"timezeroLabs","timezeroNinfo","timezeroCinfo","GCrun"
"F1-A-24-T0",0.160655413105047,275.878027799428,"20131104_AA"
"F1-B-24-T0",0.153818439229761,458.940646150772,"20131104_AA"
"F1-C-24-T0",0.204564893917206,289.439512510017,"20131104_AA"
"F1-D-24-T0",0.194204178486385,269.054303181473,"20131104_AA"
"F1-E-24-T0",0.170723246120862,278.343118647112,"20131104_AA"
"M2-A-23-T0",0.163895424821045,209.199759903382,"20131104_AA"
"M2-B-23-T0",0.146253835604696,240.119108631929,"20131104_AA"
"M2-C-23-T0",0.201356916215348,233.067694190154,"20131104_AA"
"M2-D-23-T0",0.133174805259604,202.127435171665,"20131104_AA"
"M2-E-23-T0",0.179930737042599,177.062967627062,"20131104_AA"
"S3-A-23-T0",0.191160947142968,220.307770594033,"20131104_AA"
"S3-B-23-T0",0.21362594363144,276.89798527552,"20131104_AA"
"S3-C-23-T0",0.210838984401153,242.670164004934,"20131104_AA"
"S3-D-23-T0",0.222133262529804,225.653834722707,"20131104_AA"
"S3-E-23-T0",0.198418939489824,200.310563312202,"20131104_AA"
"F3-A-23-T0",0.18238362726827,229.873066560026,"20131104_AA"
"F3-B-23-T0",0.181363115103485,226.947949333602,"20131104_AA"
"F3-C-23-T0",0.149004184533107,198.830579457372,"20131104_AA"
"F3-D-23-T0",0.169615784489122,239.998293623372,"20131104_AA"
"F3-E-23-T0",0.193165361170662,230.837263262937,"20131104_AA"
"M3-A-24-T0",0.181495827447785,225.333210276919,"20131104_AA"
"M3-B-24-T0",0.215877477196795,244.212878729592,"20131104_AA"
"M3-C-24-T0",0.207562362383278,249.958561732725,"20131104_AA"
"M3-D-24-T0",0.190817725562883,273.19454059012,"20131104_AA"
"M3-E-24-T0",0.179042937222113,215.184749558081,"20131104_AA"
"S2-A-24-T0",0.170709517257659,265.183576176531,"20131104_AA"
"S2-B-24-T0",0.194208754774119,409.641152562626,"20131104_AA"
"S2-C-24-T0",0.202079969677393,396.06805102429,"20131104_AA"
"S2-D-24-T0",0.20466099595963,833.664714443191,"20131104_AA"
"S2-E-24-T0",0.162005417986713,74.8232666351988,"20131104_AA"
"time zero mean",0.184291634167692,270.427491522966,"20131104_AA"
"time zero sd",0.0226595866306478,127.810158901315,"20131104_AA"
"time zero CV",0.122955047487556,0.472622654529417,"20131104_AA"
"time zero sd allow",2,2,"20131104_AA"
"time zero upper limit",0.229610807428988,526.047809325597,"20131104_AA"
"time zero lower limit",0.138972460906396,14.8071737203349,"20131104_AA"
"S1-A1-19-T0",0.179069213056197,291.811844955937,"20131105_BB"
"S1-A2-19-T0",0.222632043150634,344.285202257469,"20131105_BB"
"S1-B1-19-T0",0.220443859256058,614.384336818124,"20131105_BB"
"S3-D-18-T0",0.210732692084637,350.513286051618,"20131105_BB"
"S3-E-18-T0",0.178498382475003,486.740526491711,"20131105_BB"
"S3-A-18-T0",0.19723008228751,536.678616689037,"20131105_BB"
"S3-B-18-T0",0.186222213548934,374.938583073984,"20131105_BB"
"S3-C-18-T0",0.188075651115032,320.934057876622,"20131105_BB"
"M3-D-18-T0",0.177434241515,800.828017059238,"20131105_BB"
"M3-E-18-T0",0.159319179676005,361.264820100114,"20131105_BB"
"M3-A-18-T0",0.174026876255652,342.714003828415,"20131105_BB"
"M3-B-18-T0",0.163276233643169,583.107363473699,"20131105_BB"
"M3-C-18-T0",0.192938281991868,631.574622850342,"20131105_BB"
"time zero mean",0.1884537653889,464.598098578947,"20131105_BB"
"time zero sd",0.0199783329926342,156.699095985806,"20131105_BB"
"time zero CV",0.106011853631081,0.337278814668198,"20131105_BB"
"time zero sd allow",2,2,"20131105_BB"
"time zero upper limit",0.228410431374168,777.996290550559,"20131105_BB"
"time zero lower limit",0.148497099403631,151.199906607335,"20131105_BB"
"S1-C2-19-T0",0.173032877144682,300.466371413355,"20131105_U"
